I3_N5_M3_T15_C150_DepCentral_s0,True,STOCHASTIC,893.4585545744949,1.2059998512268066,0,25.458554574494837,0.8372574275573794,0.8372574275573794,524,344,900.7766027149071,22.77660271490709,0.8372574275573794,0.8372574275573794,724,154,0.8190696818496953,
I3_N5_M3_T15_C150_DepCentral_s1,True,STOCHASTIC,968.6769264987391,0.6989998817443848,0,34.67692649873912,0.0,0.0,428,506,970.676926498739,34.67692649873913,0.0,0.0,496,440,0.2064671868699135,
I3_N5_M3_T15_C150_DepCentral_s2,True,STOCHASTIC,1954.1078541869115,0.2779998779296875,0,32.10785418691139,0.0,0.0,1410,512,1954.1078541869115,32.10785418691139,0.0,0.0,992,930,0.0,
I3_N5_M3_T15_C150_DepCentral_s3,True,STOCHASTIC,1692.190182996469,0.6119999885559082,0,26.190182996469098,0.0,0.0,1270,396,1692.190182996469,26.190182996469098,0.0,0.0,1162,504,0.0,
I3_N5_M3_T15_C150_DepCentral_s4,True,STOCHASTIC,1378.3346384127428,0.750999927520752,0,32.33463841274267,2.7751495931229972,2.7751495931229972,1050,296,1378.3346384127426,32.33463841274267,0.6350307079189164,0.6350307079189164,960,386,-1.6496260712497955e-14,
I3_N5_M3_T15_C150_DepLowerLeft_s0,True,INFEASIBLE
 I3_N5_M3_T15_C150_DepLowerLeft_s1,True,INFEASIBLE
 I3_N5_M3_T15_C150_DepLowerLeft_s2,True,INFEASIBLE
 I3_N5_M3_T15_C150_DepLowerLeft_s3,True,INFEASIBLE
 I3_N5_M3_T15_C150_DepLowerLeft_s4,True,INFEASIBLE
 I3_N5_M3_T15_C200_DepCentral_s0,True,STOCHASTIC,170.77660271490709,0.3400001525878906,0,22.77660271490709,0.0,0.0,148,0,170.77660271490706,22.77660271490709,0.6698059420459035,0.6698059420459035,148,0,-1.6642624913818524e-14,
I3_N5_M3_T15_C200_DepCentral_s1,True,STOCHASTIC,352.67692649873914,0.18599987030029297,0,34.67692649873913,0.0,0.0,2,316,352.67692649873914,34.67692649873913,0.0,0.0,2,316,0.0,
I3_N5_M3_T15_C200_DepCentral_s2,True,STOCHASTIC,954.1078541869115,0.3080000877380371,0,32.10785418691139,0.0,0.0,728,194,954.1078541869114,32.10785418691139,0.0,0.0,412,510,-1.1915512195264308e-14,
I3_N5_M3_T15_C200_DepCentral_s3,True,STOCHASTIC,696.190182996469,0.6070001125335693,0,26.1901829964691,0.0,0.0,548,122,696.190182996469,26.1901829964691,0.0,0.0,548,122,0.0,
I3_N5_M3_T15_C200_DepCentral_s4,True,STOCHASTIC,478.3346384127427,0.34800004959106445,0,32.33463841274267,0.0,0.0,150,296,478.3346384127427,32.33463841274267,0.0,0.0,150,296,0.0,
I3_N5_M3_T15_C200_DepLowerLeft_s0,True,INFEASIBLE
 I3_N5_M3_T15_C200_DepLowerLeft_s1,True,INFEASIBLE
 I3_N5_M3_T15_C200_DepLowerLeft_s2,True,INFEASIBLE
 I3_N5_M3_T15_C200_DepLowerLeft_s3,True,INFEASIBLE
 I3_N5_M3_T15_C200_DepLowerLeft_s4,True,INFEASIBLE
 I3_N5_M3_T15_C250_DepCentral_s0,True,STOCHASTIC,21.91705383413559,0.14599990844726562,0,21.91705383413559,0.0,0.0,0,0,21.91705383413559,21.91705383413559,0.0,0.0,0,0,0.0,
I3_N5_M3_T15_C250_DepCentral_s1,True,STOCHASTIC,250.9328060669644,0.125,0,30.932806066964375,0.0,0.0,0,220,250.93280606696436,30.932806066964375,0.0,0.0,0,220,-1.1326422350220456e-14,
I3_N5_M3_T15_C250_DepCentral_s2,True,STOCHASTIC,232.1078541869114,0.15899991989135742,0,32.10785418691139,0.0,0.0,6,194,271.7290434521012,29.7290434521012,0.0,0.0,48,194,17.0701630946464,
I3_N5_M3_T15_C250_DepCentral_s3,True,STOCHASTIC,222.1901829964691,0.18499994277954102,1.7574397779335101e-12,26.1901829964691,0.5886662891656019,0.5886662891656019,74,122,222.1901829964691,26.1901829964691,0.0,0.0,74,122,0.0,
I3_N5_M3_T15_C250_DepCentral_s4,True,STOCHASTIC,328.33463841274266,0.18400001525878906,0.0,32.33463841274267,0.0,0.0,0,296,398.5120426959607,28.512042695960684,0.0,0.0,74,296,21.373743758037335,
I3_N5_M3_T15_C250_DepLowerLeft_s0,True,INFEASIBLE
 I3_N5_M3_T15_C250_DepLowerLeft_s1,True,INFEASIBLE
 I3_N5_M3_T15_C250_DepLowerLeft_s2,True,INFEASIBLE
 I3_N5_M3_T15_C250_DepLowerLeft_s3,True,INFEASIBLE
 I3_N5_M3_T15_C250_DepLowerLeft_s4,True,INFEASIBLE
 I3_N5_M3_T30_C150_DepCentral_s0,True,STOCHASTIC,893.4585545744949,1.626000165939331,0.0,25.458554574494837,0.0,0.0,868,0,900.776602714907,22.77660271490709,0.0,0.0,724,154,0.8190696818496827,
I3_N5_M3_T30_C150_DepCentral_s1,True,STOCHASTIC,968.6769264987391,1.4489998817443848,0.0,34.67692649873912,0.0,0.0,684,250,968.6769264987391,34.67692649873913,3.695361957914272,3.695361957914272,820,114,0.0,
I3_N5_M3_T30_C150_DepCentral_s2,True,STOCHASTIC,1943.8371978589362,1.8420000076293945,0.0,35.83719785893628,0.0,0.0,1752,156,1943.8371978589366,35.83719785893628,3.516731437002263,3.516731437002263,1220,688,2.339431261976833e-14,
I3_N5_M3_T30_C150_DepCentral_s3,True,STOCHASTIC,1650.8020010033806,1.9210000038146973,0.0,32.80200100338062,0.0,0.0,1618,0,1650.8020010033806,32.80200100338062,0.9779672796162457,0.9779672796162457,566,1052,0.0,
I3_N5_M3_T30_C150_DepCentral_s4,True,STOCHASTIC,1377.398579293228,1.806999921798706,0.0,32.33463841274267,1.965181075358628,1.0291219558439126,1346,0,1377.398579293228,32.33463841274267,5.375361376400543,4.439302256885826,1024,322,0.0,
I3_N5_M3_T30_C150_DepLowerLeft_s0,True,STOCHASTIC,1022.7950950332234,1.066999912261963,0.0,56.79509503322339,1.5504966946111174,1.5504966946111174,382,584,1029.5571398765396,53.557139876539416,0.0,0.0,504,472,0.6611338748252917,
I3_N5_M3_T30_C150_DepLowerLeft_s1,True,STOCHASTIC,1146.9182130638383,1.183000087738037,0.0,54.918213063838245,0.0,0.0,688,404,1146.918213063838,54.918213063838245,0.0,0.0,582,510,-1.9824750610231726e-14,
I3_N5_M3_T30_C150_DepLowerLeft_s2,True,STOCHASTIC,1966.367291521216,1.1010000705718994,0.0,58.36729152121585,0.0,0.0,1508,400,1966.367291521216,58.36729152121585,0.0,0.0,1352,556,0.0,
I3_N5_M3_T30_C150_DepLowerLeft_s3,True,STOCHASTIC,1659.3803888191942,1.8489999771118164,0.0,41.38038881919395,1.3366106388922692,1.3366106388922692,998,620,1659.3803888191942,41.38038881919396,0.0,0.0,1000,618,0.0,
I3_N5_M3_T30_C150_DepLowerLeft_s4,True,STOCHASTIC,1391.8781981698166,1.311000108718872,0.0,45.8781981698167,4.683268089699756,4.683268089699756,1226,120,1391.8781981698166,45.878198169816706,0.0,0.0,1110,236,0.0,
